uuid,legacy_aliquot,sample_id,experimental_strategy,platform,library_id,paired_end,quality_scale,platform_unit_id,s3_path,read_length,insert_size,sequencing_coverage,sequencing_center
6f1afc77-8b33-4b97-a02b-751a780aa7b3,394838,7316-226-N,WGS,Illumina HiSeq,CGSGHmM041ASAAAPEI-93,2,illumina15,FCD22VKACXX_L1,s3://cbttc.seq.data/data_5_pairs/7316-226B/130717_I1069_FCD22VKACXX_L1_CGSGHmM041ASAAAPEI-93/130717_I1069_FCD22VKACXX_L1_CGSGHmM041ASAAAPEI-93_2.fq.gz,100,500,30X,BGI@CHOP
708b84a1-1d63-47b8-9b5f-0d3593c65767,394838,7316-226-N,WGS,Illumina HiSeq,CGSGHmM041ATAAAPEI-16,1,illumina15,FCH0Y0GADXX_L1,s3://cbttc.seq.data/data_5_pairs/7316-226B/130723_I1074_FCH0Y0GADXX_L1_CGSGHmM041ATAAAPEI-16/130723_I1074_FCH0Y0GADXX_L1_CGSGHmM041ATAAAPEI-16_1.fq.gz,100,500,30X,BGI@CHOP
9642ef14-b224-4a97-b1fa-31960f772187,394838,7316-226-N,WGS,Illumina HiSeq,CGSGHmM041ATAAAPEI-16,2,illumina15,FCH0Y0GADXX_L1,s3://cbttc.seq.data/data_5_pairs/7316-226B/130723_I1074_FCH0Y0GADXX_L1_CGSGHmM041ATAAAPEI-16/130723_I1074_FCH0Y0GADXX_L1_CGSGHmM041ATAAAPEI-16_2.fq.gz,100,500,30X,BGI@CHOP
0f1530cd-a998-4156-92b9-6dc29f9e2718,394838,7316-226-N,WGS,Illumina HiSeq,CGSGHmM041ATAAAPEI-16,1,illumina15,FCH0Y0GADXX_L2,s3://cbttc.seq.data/data_5_pairs/7316-226B/130723_I1074_FCH0Y0GADXX_L2_CGSGHmM041ATAAAPEI-16/130723_I1074_FCH0Y0GADXX_L2_CGSGHmM041ATAAAPEI-16_1.fq.gz,100,500,30X,BGI@CHOP
759c4201-5108-43c3-9fbc-27cd4130257d,394838,7316-226-N,WGS,Illumina HiSeq,CGSGHmM041ATAAAPEI-16,2,illumina15,FCH0Y0GADXX_L2,s3://cbttc.seq.data/data_5_pairs/7316-226B/130723_I1074_FCH0Y0GADXX_L2_CGSGHmM041ATAAAPEI-16/130723_I1074_FCH0Y0GADXX_L2_CGSGHmM041ATAAAPEI-16_2.fq.gz,100,500,30X,BGI@CHOP
5ab1e114-06ac-44c5-bd7b-d098e276470d,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041AQAAAPEI-89,1,illumina15,FCD23E2ACXX_L8,s3://cbttc.seq.data/data_5_pairs/7316-226T/130711_I1082_FCD23E2ACXX_L8_CGSGHmM041AQAAAPEI-89/130711_I1082_FCD23E2ACXX_L8_CGSGHmM041AQAAAPEI-89_1.fq.gz,100,500,60X,BGI@CHOP
4a2e85db-eebb-4905-9328-6ba0613c0575,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041AQAAAPEI-89,2,illumina15,FCD23E2ACXX_L8,s3://cbttc.seq.data/data_5_pairs/7316-226T/130711_I1082_FCD23E2ACXX_L8_CGSGHmM041AQAAAPEI-89/130711_I1082_FCD23E2ACXX_L8_CGSGHmM041AQAAAPEI-89_2.fq.gz,100,500,60X,BGI@CHOP
b0bd0f95-f71d-4b4c-8e13-2991e474aef4,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041AQAAAPEI-89,1,illumina15,FCH0Y0EADXX_L1,s3://cbttc.seq.data/data_5_pairs/7316-226T/130716_I1074_FCH0Y0EADXX_L1_CGSGHmM041AQAAAPEI-89/130716_I1074_FCH0Y0EADXX_L1_index90_1.fq.gz,100,500,60X,BGI@CHOP
37596bf9-c1b1-43f4-8b5b-2b047932e95b,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041AQAAAPEI-89,2,illumina15,FCH0Y0EADXX_L1,s3://cbttc.seq.data/data_5_pairs/7316-226T/130716_I1074_FCH0Y0EADXX_L1_CGSGHmM041AQAAAPEI-89/130716_I1074_FCH0Y0EADXX_L1_index90_2.fq.gz,100,500,60X,BGI@CHOP
214023eb-53c8-4380-b721-4d801b460fb2,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041AQAAAPEI-89,1,illumina15,FCH0Y0EADXX_L2,s3://cbttc.seq.data/data_5_pairs/7316-226T/130716_I1074_FCH0Y0EADXX_L2_CGSGHmM041AQAAAPEI-89/130716_I1074_FCH0Y0EADXX_L2_index90_1.fq.gz,100,500,60X,BGI@CHOP
6b7d2947-0c5a-4a44-8902-9f9259ca3ce5,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041AQAAAPEI-89,2,illumina15,FCH0Y0EADXX_L2,s3://cbttc.seq.data/data_5_pairs/7316-226T/130716_I1074_FCH0Y0EADXX_L2_CGSGHmM041AQAAAPEI-89/130716_I1074_FCH0Y0EADXX_L2_index90_2.fq.gz,100,500,60X,BGI@CHOP
6c4c4a9d-d88b-4b74-8795-8f764b78bf9c,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041AQAAAPEI-89,1,illumina15,FCD23J4ACXX_L7,s3://cbttc.seq.data/data_5_pairs/7316-226T/130717_I1069_FCD23J4ACXX_L7_CGSGHmM041AQAAAPEI-89/130717_I1069_FCD23J4ACXX_L7_CGSGHmM041AQAAAPEI-89_1.fq.gz,100,500,60X,BGI@CHOP
61032914-3f5f-41b7-8d03-c65bce2ea7ef,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041AQAAAPEI-89,2,illumina15,FCD23J4ACXX_L7,s3://cbttc.seq.data/data_5_pairs/7316-226T/130717_I1069_FCD23J4ACXX_L7_CGSGHmM041AQAAAPEI-89/130717_I1069_FCD23J4ACXX_L7_CGSGHmM041AQAAAPEI-89_2.fq.gz,100,500,60X,BGI@CHOP
e8175233-8135-4110-b902-f51a5439d128,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041AQAAAPEI-89,1,illumina15,FCD23J4ACXX_L8,s3://cbttc.seq.data/data_5_pairs/7316-226T/130717_I1069_FCD23J4ACXX_L8_CGSGHmM041AQAAAPEI-89/130717_I1069_FCD23J4ACXX_L8_CGSGHmM041AQAAAPEI-89_1.fq.gz,100,500,60X,BGI@CHOP
33222a9f-4213-48fa-a5fb-b3acd79bdf50,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041AQAAAPEI-89,2,illumina15,FCD23J4ACXX_L8,s3://cbttc.seq.data/data_5_pairs/7316-226T/130717_I1069_FCD23J4ACXX_L8_CGSGHmM041AQAAAPEI-89/130717_I1069_FCD23J4ACXX_L8_CGSGHmM041AQAAAPEI-89_2.fq.gz,100,500,60X,BGI@CHOP
9b8030e6-d07b-410b-9f31-1e53cecc5cab,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041ARAAAPEI-90,1,illumina15,FCD23GWACXX_L1,s3://cbttc.seq.data/data_5_pairs/7316-226T/130725_I1089_FCD23GWACXX_L1_CGSGHmM041ARAAAPEI-90/130725_I1089_FCD23GWACXX_L1_CGSGHmM041ARAAAPEI-90_1.fq.gz,100,500,60X,BGI@CHOP
b167cccc-50c1-49ac-8c43-48d1cb37da60,269642.269643,7316-226-T,WGS,Illumina HiSeq,CGSGHmM041ARAAAPEI-90,2,illumina15,FCD23GWACXX_L1,s3://cbttc.seq.data/data_5_pairs/7316-226T/130725_I1089_FCD23GWACXX_L1_CGSGHmM041ARAAAPEI-90/130725_I1089_FCD23GWACXX_L1_CGSGHmM041ARAAAPEI-90_2.fq.gz,100,500,60X,BGI@CHOP
